jakegrigsby,~
PAC-BH-G1Boss, 
PAC-BH-G1Boss-2, 
PAC-BH-G1Boss-3, 
PAC-BH-G1Boss-4, 
PAC-BH-G1Boss-9, 
PAC-BH-Grunt, 
PAC-BH-Grunt-9, 
PAC-BH-GymLeader, 
PAC-BH-GymLeader-2, 
PAC-BH-GymLeader-3, 
PAC-BH-GymLeader-4, 
PAC-BH-GymLeader-9, 
PAC-BH-Kaizo, 
PAC-BH-Kaizo-2, 
PAC-BH-Kaizo-3, 
PAC-BH-Kaizo-4, 
PAC-BH-Kaizo-9, 
PAC-BH-PokeEnv, 
PAC-BH-PokeEnv-2, 
PAC-BH-PokeEnv-3, 
PAC-BH-PokeEnv-4, 
PAC-BH-PokeEnv-9, 
PAC-BH-SSwitch-2, 
PAC-BH-SSwitch-3, 
PAC-BH-SSwitch-4, 
PAC-BH-SSwitch-9, 
PAC-BH-SmogSwitch, 
PAC-LLM-gem25f, 
PAC-LLM-gem25fl, 
PAC-LLM-gem25p, 
PAC-LLM-gemma3-12b, 
PAC-LLM-gemma3-1b, 
PAC-LLM-gemma3-4b, 
PAC-LLM-gpt-oss, 
PAC-LLM-llama31-8b, 
PAC-LLM-qwen3-14b, 
PAC-LLM-qwen3-4b, 
PAC-LLM-qwen3-8b, 
PAC-MM-Abra, 
PAC-MM-Abra-2, 
PAC-MM-Abra-4, 
PAC-MM-Abra-9, 
PAC-MM-Abra-g3, 
PAC-MM-Alakazam, 
PAC-MM-Alakazam-9, 
PAC-MM-AlakazamVar, 
PAC-MM-BaseRNN, 
PAC-MM-BaseRNN-2, 
PAC-MM-BaseRNN-3, 
PAC-MM-BaseRNN-4, 
PAC-MM-Kadabra, 
PAC-MM-Kadabra-9, 
PAC-MM-LargeRL, 
PAC-MM-LargeRL-2, 
PAC-MM-LargeRL-4, 
PAC-MM-LargeRL-g3, 
PAC-MM-Minikazam, 
PAC-MM-SILFA-2, 
PAC-MM-SILFA-3, 
PAC-MM-SILFA-4, 
PAC-MM-SmallG9Var, 
PAC-MM-SmallG9v2-9, 
PAC-MM-SmallIL, 
PAC-MM-SmallIL-2, 
PAC-MM-SmallIL-3, 
PAC-MM-SmallIL-4, 
PAC-MM-SmallILFA, 
PAC-MM-SmallRLG9, 
PAC-MM-SmallRLG9-2, 
PAC-MM-SmallRLG9-3, 
PAC-MM-SmallRLG9-4, 
PAC-MM-SmallRLG9-9, 
PAC-MM-SynRLV0, 
PAC-MM-SynRLV0-2, 
PAC-MM-SynRLV0-3, 
PAC-MM-SynRLV0-4, 
PAC-MM-SynRLV1, 
PAC-MM-SynRLV1-2, 
PAC-MM-SynRLV1-3, 
PAC-MM-SynRLV1-4, 
PAC-MM-SynRLV1-SP, 
PAC-MM-SynRLV1-SP2, 
PAC-MM-SynRLV1-SP3, 
PAC-MM-SynRLV1-SP4, 
PAC-MM-SynRLV2, 
PAC-MM-SynRLV2-2, 
PAC-MM-SynRLV2-3, 
PAC-MM-SynRLV2-4, 
PAC-MM-Variety, 
PAC-MM-Wildcard, 
PAC-PC-ABYSSAL, 
PAC-PC-DC, 
PAC-PC-MAX-POWER, 
PAC-PC-gemma3-1b, 
PAC-PC-gemma3-4b, 
PAC-PC-llama31-8b, 
PAC-PC-pokellmon, 
PAC-PC-qwen3-4b, 
PAC-PC-qwen3-8b, 
PAC-4thLesson, 
PAC-ADAM, 
PAC-AI-IS-COOL, 
PAC-ASH-K, 
PAC-Ash, 
PAC-August, 
PAC-Bill'sPC, 
PAC-Bryce, 
PAC-BugCatcherFelix, 
PAC-ChoiceScarfCabaret, 
PAC-Ditto, 
PAC-ED-Testing, 
PAC-EPPF, 
PAC-Exp-05, 
PAC-FoulPlay, 
PAC-GCOGS, 
PAC-Gradient, 
PAC-HighDragon, 
PAC-Hypercursed, 
PAC-INI, 
PAC-LeafyGreens, 
PAC-MAI, 
PAC-MAN, 
PAC-MEW2, 
PAC-MetaHorns, 
PAC-PA-Agent, 
PAC-PCL, 
PAC-POKEHACK, 
PAC-Porygon2AI, 
PAC-Puffer, 
PAC-Punisher, 
PAC-Q, 
PAC-RBM, 
PAC-ROM-NYT9, 
PAC-SNARCI-V1, 
PAC-STUPID, 
PAC-ShiningSnow, 
PAC-SnTeam, 
PAC-THEWALL, 
PAC-Thrighun, 
PAC-VibePoking, 
PAC-WFT, 
PAC-Zora, 
PAC-hida, 
PAC-hs3180, 
PAC-kiki, 
PAC-los-insectos, 
PAC-losster, 
PAC-piploop, 
PAC-sphealbowl, 
PAC-tatoChip, 
PACtesttesttest111, 
PAC-megafriend,
PAC-srsk-1729,
PAC-tt1717,
PAC-Kaban,
PAC-HUD-RunRL,
PAC-Pancakes,
PAC-FoulOak,
PAC-FLANEUR,
PAC-MM-Mystery,
PAC-vPC-llama31-8b,
PAC-vPC-gemma3-4b,
PAC-vPC-gemma3-1b,
PAC-vPC-qwen3-8b,
PAC-vPC-qwen3-4b,
PAC-vLLM-llama31-8b,
PAC-vLLM-gemma3-12b,
PAC-vLLM-gemma3-4b,
PAC-vLLM-gemma3-1b,
PAC-vLLM-qwen3-14b,
PAC-vLLM-qwen3-8b,
PAC-vLLM-qwen3-4b,
PAC-vLLM-gpt-oss,
PAC-vLLM-gem25f,
PAC-vLLM-gem25fl,
PAC-vPC-pokellmon,
PAC-vPC-DC,
PAC-vPC-ABYSSAL,
PAC-vPC-MAX-POWER,
